time,x,y,velocity,acceleration,jerk,theta
0.0,1043,410,202.1276596114532,357.58930701994666,20.780329509534337,0.0
0.094,1024,410,0.0,0.0,5339.415433241044,0.0
0.094,1019,410,285.8035574530479,236.68990438250063,0.0,0.02499479361892016
0.234,979,409,0.0,2237.19112209318,11163.785299507392,0.3805063771123649
0.234,974,411,344.7393436467048,369.2678522038062,0.0,1.1309537439791604
0.343,958,445,487.707664600653,501.9050506328201,4604.633492213198,1.2847448850775784
0.452,943,496,465.8591991617986,736.6802780587748,4587.067648532435,1.2737321144538538
0.562,928,545,315.55423223710903,674.2611800036196,14208.45402080435,0.8652281491096856
0.671,925,556,202.1276596114532,357.58930701994666,20.780329509534337,0.0
0.78,924,569,0.0,0.0,2024.265622323972,0.0
0.889,921,608,285.8035574530479,236.68990438250063,1193.7643007855652,0.02499479361892016
0.998,911,646,0.0,2237.19112209318,2228.4920450547625,0.3805063771123649
1.108,871,687,344.7393436467048,369.2678522038062,480.82793051085787,1.1309537439791604
2.044,869,688,487.707664600653,1168.001264061094,881.6841759736152,1.2847448850775784
2.621,867,688,465.8591991617986,1055.6122147061185,468.3198508052048,1.2737321144538538
2.746,821,689,104.60325001197428,777.5288326513942,222.83729799340333,1.3045442776439713
2.746,811,689,119.61839275930409,736.6203910977536,247.40315573578852,1.4940244355251187
2.855,803,703,358.85517828120487,493.5128694262896,248.5123378266249,1.4940244355251187
2.855,803,707,360.4932606409033,310.0470122242322,320.84889827448546,1.313472611823808
2.964,800,717,520.7273994727684,318.7068360820853,171.6245751637952,0.7977432152416728
3.089,789,734,2.3889615144738987,223.2588429442605,8.596662812545397,0.4636476090008061
3.089,787,736,3.4662045061259312,4.937613256659982,657.7199212776073,0.0
3.182,786,740,368.0869462504749,940.8359462363626,1135.701867349639,0.021735706841792667
3.323,786,741,0.0,0.0,1237.8291469699304,0.0
3.619,787,741,147.93133483116608,239.2142491240869,362.0549535174582,1.0516502125483738
3.884,788,741,0.0,692.2549309851825,804.9467121706953,1.5707963267948966
4.072,788,740,95.78262852211516,409.3274723167314,393.197378442034,1.2793395323170296
4.306,788,739,161.9876538505327,539.6935080665113,484.7494215883975,0.9964914966201949
4.415,799,724,0.0,30.308540948134056,24.306373278161203,0.7853981633974483
4.524,826,654,44.33446909743018,77.27564286262273,176.53528176108037,1.3258176636680326
4.524,838,605,7.092198581560283,4.727369907742419,1124.1769052166635,1.5707963267948966
4.633,882,450,3.378378377921838,2.591148941719287,649.6390467063287,0.0
4.633,905,407,3.773584906372379,0.7276846686118692,3572.583883161327,0.0
4.727,983,333,5.319148935321407,311.3614264778153,415.7028390836559,1.5707963267948966
4.727,1016,324,4.273504273686902,1513.3727767197472,204.4614400179605,1.5707963267948966
4.852,1100,298,170.6520664012686,782.8076440425166,1859.4005797617676,0.9380474917927135
5.039,1130,287,688.3179993358788,3623.327742051293,3690.172214389807,1.202665555469733
5.148,1088,289,0.0,0.0,1063.431306270612,1.3306253189347235
5.148,1064,293,1478.2034470668273,1647.2950199253776,1430.5628957164367,1.2942016959755644
5.257,936,299,0.0,0.0,1120.9140795549456,1.079632728508636
5.366,902,303,1143.802558054921,2010.72248443675,2583.995892883454,0.7590884461445261
5.366,894,309,0.0,547.6671227399991,1397.585219283044,0.2662520491509254
5.476,856,336,703.4543339833795,754.6237729840159,7258.283254537421,0.300171170830112
5.585,834,328,170.87214231130935,577.270750993215,122.37547295895943,0.3514447940035517
5.585,821,321,385.7577255344705,3623.135921621864,4839.694505922372,0.047583103276983396
5.694,820,310,0.0,1440.724077889815,1131.1894902290712,0.16514867741462683
5.694,821,309,1175.6013564118057,5392.666772778589,8923.69701109255,0.046840712915969654
5.803,851,312,314.07784896557234,500.90845586560056,1146.2436061522317,0.11710874456686428
5.912,856,323,0.0,980.6627215334388,404.2993228900456,0.6435011087932844
5.912,857,326,423.77680079512993,1935.053885085984,2612.730737014023,0.6177557255662326
6.115,857,327,214.7651359962101,520.3282049897654,1716.7171602522742,0.348771003583907
6.225,857,326,0.0,0.0,640.5873512690277,0.49394136891958124
6.334,859,317,101.3335873136446,803.9839174385747,1210.8429366005885,1.4801364395941514
6.443,869,307,0.0,508.5029027547084,499.597736438817,0.7853981633974483
6.552,942,291,276.6020813152539,1268.8168868254224,1202.8985168790264,0.09966865249116202
6.677,1036,300,110.85363279544138,339.5112961918025,2000.7078794365436,1.1441688336680205
6.771,1040,307,0.0,29.04443798998166,2346.585641809429,1.2490457723982544
6.895,1045,320,4.926108373413568,188.76035142886968,1909.2693279387731,1.5707963267948966
6.895,1045,321,9.090909091735584,367.8458976710031,1932.204868165972,1.5707963267948966
7.114,1046,322,84.58297668017173,1838.04149790978,2156.1299954560554,1.3521273809209546
7.301,1046,321,129.74436352046746,1824.1824540211264,1942.985968162287,0.7853981633974483
7.426,1039,310,685.6225464782893,1828.822704242832,2116.143696334704,0.2157661964070423
7.535,1000,301,755.4389452497137,1874.9656947824933,1934.429537149188,0.09545371433271414
7.535,975,296,85.76869941348697,393.4344009973455,543.2129265124277,1.0516502125483738
7.644,867,287,112.32571195806808,308.6533987962522,179.4555374941639,1.2036224929766774
7.644,816,295,0.0,13.171412766493084,3822.754324462419,1.5707963267948966
7.753,681,377,6.457596174040134,184.27427929475832,246.02707515660603,0.7853981633974483
7.863,703,512,5.347593583459628,859.5110919450087,1920.088789885868,1.5707963267948966
7.972,705,578,104.3072384832424,445.7574294346152,9309.87963149684,1.0040671092713902
7.972,701,597,367.2017632665232,2876.4144018270745,559.1705022243297,0.22679884805388587
8.081,700,614,0.0,0.0,12992.928558309455,0.19739555984988075
8.19,700,621,994.2601028360612,2086.447828624476,44.49370502103938,0.08314123188844123
8.299,701,644,0.0,5677.909782056546,9859.563707100597,0.1555948279770297
8.299,699,648,1449.105729476197,2571.107307595815,3668.6811414215263,0.545848328587206
8.409,597,719,1243.462242156827,5677.909780500953,9859.563704251526,1.4092534029842718
8.533,585,739,605.7825324819245,2062.154265681209,3905.3549747895127,1.5405025668761214
8.643,608,747,0.0,294.5879976838394,907.7321552120144,1.3633001003596938
8.767,616,748,156.23290243969177,168.12115985465726,3685.004331263761,1.512040504079174
8.923,642,745,64.22018349213083,294.5879976838394,71.72382847113548,1.5707963267948966
9.095,644,743,211.20852171048327,4194.478082072495,5534.826371184078,1.5273454314033659
9.22,646,740,0.0,803.8257367487013,874.8259247877209,1.1071487177940904
9.329,647,738,1129.799221642416,2640.759066022092,2534.2829715614507,0.6080891873754501
10.062,647,738,188.09522239919608,343.79054401360384,362.7889256525477,1.0303768265243125
10.203,648,738,221.3781029836285,137.45035193921896,70.38691476839543,0.3347368373168147
10.296,648,743,65.01820764232572,107.46430064392013,60.13460951501436,0.12435499454676144
10.405,648,758,167.77246572595865,306.68444929002345,164.21600291862848,0.11487660541689913
10.515,646,783,16.44434375234857,10.02473242051574,250.00491239508284,0.7853981633974483
10.858,644,794,28.84441020371192,29.82875925834236,372.2662204770202,0.982793723247329
10.967,644,808,20.514385114676976,13.654309799295088,105.7461074370856,1.1071487177940904
11.076,644,848,0.0,55.598180825798494,74.20764785044568,0.0
11.185,644,895,7.092198581560283,380.5320125875285,212.5295328684949,0.0
11.373,644,897,53.76344086021507,558.4467923468793,374.13564179871344,1.5707963267948966
11.685,644,913,137.61467889908258,186.8664337844137,641.415003076894,1.5707963267948966
11.685,644,912,227.99884007244208,177.1503080070548,348.96612234722784,1.4909663410826592
11.981,644,910,32.595743112241834,596.0369589161826,491.2481736508561,1.3909428270024184
11.981,644,910,128.44036697247708,925.8479925932164,759.2302762973086,1.5707963267948966
12.075,649,900,366.9724770642202,877.6703920982285,865.55265492922,1.5707963267948966
12.075,649,899,431.1926605504588,623.8269446115069,336.5146662509193,1.5707963267948966
12.199,664,878,10.638297872340493,21.276595744680986,23.906287353574168,1.5707963267948966
12.199,676,865,51.28205128205109,73.23239231133928,406.60375540709305,1.5707963267948966
12.309,768,750,0.0,0.0,0.0,1.5707963267948966
12.418,985,567,6.756756756756771,287.6487930268389,7282.794198367696,1.5707963267948966
12.527,1102,449,0.0,0.0,27211.73244018488,0.0
12.636,1119,421,118.9397860372236,409.0870942775984,287.5370719699043,1.1071487177940904
12.636,1128,410,0.0,0.0,12557.983731395409,1.5707963267948966
12.745,1144,391,208.12077258974003,4832.112372808272,3852.1445700066265,0.9505468408120752
12.745,1146,388,0.0,11891.527076360777,21169.120670775417,0.8253768505207384
12.855,1159,372,1338.8350678268755,566.0823355731659,1036.7808343830889,0.8960553845713439
12.855,1164,368,2604.244429723003,7045.028873312824,12564.52100477461,0.7006019888742453
13.12,1169,364,1524.5100738948736,6993.165476581989,16002.666994466752,0.7896534568619245
13.229,1200,358,300.5199881497101,333.18719011741257,172.25840498281468,1.025141272267905
13.323,1249,345,0.0,0.0,1306.155205706753,0.8850668158886104
13.494,1280,329,227.8851807041142,184.80040470587213,1333.249260862338,0.870903457075653
13.666,1291,323,0.0,0.0,305.8366003522364,0.982793723247329
13.837,1292,322,187.413892073528,435.3364242722217,686.2992069470965,0.8884797719201485
13.947,1295,322,0.0,774.5500369841043,400.952640602372,0.6747409422235526
14.212,1298,321,24.162732971444825,1100.7426469183,915.8732542490792,0.6747409422235526
14.695,1298,321,289.6817138320541,229.0716136638252,203.6291788519402,0.19118445959701444
14.836,1299,321,539.3102917292091,1067.4179938704983,706.4335596505719,0.25933174440068485
14.945,1319,321,204.0089303217833,380.8145439125752,248.09595792142733,0.4764674194737067
15.195,1333,320,72.84862840780013,100.60905327830638,103.17934987594892,0.4993467216801301
15.304,1372,320,8.270254750719884,6.708550357506425,59.77266400282446,0.7853981633974483
16.053,1373,320,27.27272727272741,31.7863954227592,232.22562114037785,0.0
16.053,1373,320,11.933123245918388,5.445359577455679,20.902160019852875,0.3217505543966422
17.659,1372,320,0.0,250.3222899483083,90.5442088722215,0.0
17.769,1340,312,7.092198581560283,98.10095361782504,32.99542095973458,0.0
17.878,1250,289,183.4862385321101,372.4613816356936,67.41101054259988,0.0
17.987,1074,273,56.1426753904728,49.465308579265866,142.23168571309532,0.07130746478529032
18.096,874,223,357.7981651376147,417.0141784820682,1293.6509792335412,0.0
18.205,722,193,1.3351134846461938,0.3025258931717807,1138.0374428782982,0.0
18.315,678,193,0.0,174.74488771424828,202.92493950077252,0.0
18.424,666,193,0.6226650062266508,466.6308427757744,1803.7646634715531,0.0
19.032,664,193,299.8622273176496,4028.887712502112,40.53158660380846,0.24497866312686414
19.329,663,193,852.2239530720145,3177.70306640938,2136.1874326638044,0.25020054777764067
19.438,651,188,1621.3373970183402,611.4393575199103,348.8546760058861,0.09065988720074511
19.547,635,183,1891.3328557878872,4546.746511548429,3054.701023267938,0.24497866312686414
19.656,615,180,1421.3967271093306,3997.881048750199,2553.961782767284,0.194863919688872
19.765,563,172,399.99999999998914,479.6983389549913,190.92271193153044,0.0
19.906,507,157,110.09174311926786,105.2512226353694,621.0488069762732,0.0
19.999,499,143,3.2894736842105234,114.37532678664996,346.90067115310603,0.0
20.109,514,132,3.36700336700336,292.08250195486875,630.4574222600168,0.0
20.109,515,130,119.26605504587351,202.6694839423405,642.3116854307559,0.3947911196997615
20.218,516,127,153.7894918737609,1005.7719927509652,226.0417689079925,0.3028848683749714
20.483,508,124,185.5389762950185,628.4821214355529,16.6818265665369,0.14888994760949725
20.577,485,127,482.6769335033282,901.7348292803042,986.1276263784348,0.15264932839526515
20.686,407,143,411.1640578903809,703.6725985783308,293.61137152977705,0.26171350240120506
20.795,380,143,173.3818870601839,854.0979658137014,817.8202777994309,1.0516502125483738
20.904,371,140,169.10068397943425,639.6756270616992,799.775530091262,0.6327488350021832
21.013,346,132,0.0,86.2072822653369,2366.747598778406,1.1071487177940904
21.123,336,131,29.011721652921388,465.26016489615154,491.3548277736186,1.2490457723982544
21.294,332,130,32.241523567235895,1491.9977824972584,1634.0383101041311,0.35877067027057225
21.31,332,130,246.7534788243203,3.0543051090523234,681.3742395538729,0.1297025371559121
21.419,332,130,730.4964857759527,1967.7716232941648,2264.875524098715,0.20232162837830375
21.653,335,130,247.70642201834465,21.075400588800346,82.37809368430767,0.0
21.762,469,133,87.03516495876417,13.19311185301788,26.24548137886123,0.3217505543966422
21.871,631,153,240.81476602580688,555.6488133872432,2523.1361998538205,0.3097029445424562
21.871,659,153,91.36250564655404,307.6178641298146,3469.8367880726246,0.09966865249116202
21.996,679,153,24.11172880478173,81.45854325939791,7432.099603241695,0.24497866312686414
21.996,682,153,0.0,35.71173487608073,8091.444866007759,0.0
22.09,757,159,0.0,2720.4996728618225,3965.7429633554266,0.0
22.199,796,159,12.82051282051292,3284.7378282961163,537.1668032315179,0.0
22.324,798,159,1229.6658521335485,5640.669046484168,7102.777488755463,0.02238432033929021
22.433,793,159,1497.5220112103516,5715.906030813512,5915.261903687028,0.12283523887789499
22.542,734,159,0.0,0.0,1618.1619450763103,0.0
22.651,608,159,160.0,2924.298903327768,2075.793581537961,0.0
22.761,502,158,0.0,1762.5525376236635,2491.944175905649,0.0
22.87,454,149,800.4214598287847,2391.528840941395,1442.7969837778537,0.07982998571223732
22.979,448,146,357.7981651376089,909.4070131328884,1601.144733454997,0.0
23.088,440,143,16.0,1531.4414101157902,1562.7865324692982,0.0
23.26,432,138,45.87155963302828,3394.775972841867,2963.78374218791,0.0
23.26,432,138,541.284403669716,1287.7891483513365,1536.4255728922735,0.0
23.353,432,138,1155.9633027523123,2158.299905227788,2617.476966997004,0.0
23.494,434,138,963.6792443289536,2750.414905441839,3623.131873515718,0.009433682406000813
23.603,555,138,448.04093383759937,1130.4451938103057,1459.5199344019454,0.18534794999569476
23.603,626,138,61.54315534403192,17.165199569423326,4391.887962592069,0.4636476090008061
23.712,737,149,78.38535546162746,278.9514429239388,356.1119459478445,0.35877067027057225
23.712,748,150,54.84872751195681,206.97633023379885,306.06094820465285,0.5585993153435624
23.884,753,151,0.0,60.61708189367886,134.108588260352,0.0
25.74,752,151,0.0,3236.419076149412,480.5274063315216,0.0
25.849,732,149,14.184397163120744,56.73758865248298,23.65811126090356,0.0
25.849,718,149,1110.091743119248,397.95836191350185,138.23396573643504,0.0
25.959,668,149,0.0,0.0,0.1220814619710192,0.0
25.959,656,149,1023.3368202221048,3536.268177700281,977.3911821646587,0.09877659206766272
26.068,581,150,0.0,0.2656770727062509,0.1182363474438143,0.09065988720074511
26.177,540,153,29.64546228833004,72.41737260419727,421.9862135944792,0.19739555984988075
26.177,534,153,0.5387931034482765,0.2741949635869091,754.3753165516034,0.0
26.38,531,153,184.4013875434996,1233.5345525203463,4400.562859859791,0.09966865249116202
26.583,534,153,0.0,0.0,2187.298133449399,0.0
26.692,633,136,454.5454545454569,1066.616891832791,1403.565498989817,0.0
26.692,682,131,0.0,1730.0567958164131,41.83581407668549,0.0
26.801,854,126,688.1345538568394,3156.58052227908,4241.7654783114685,0.013332543294145677
26.801,902,119,377.152381487978,1161.4553088616285,2527.633111561019,0.07304056530311932
26.91,981,103,0.0,36.39981557426797,58.333037779275706,0.0
26.91,1004,93,14.778325123152753,1760.7224475346236,2849.4486047474106,0.0
27.019,1134,60,14.778325123152753,47.36642667677147,89.37061637126673,0.0
27.129,1238,18,921.5503856034848,3014.210379635848,1747.505206546088,0.17005862159205634
27.238,1250,15,0.0,0.0,10654.230383437744,0.10168885176307704
27.347,1253,17,1578.6482483640996,3849.368274814477,812.9289128420543,0.029061583108813176
27.472,1256,22,0.0,0.0,5508.818895278635,0.14481249823893905
27.612,1259,22,739.4859644545436,2252.2981095817536,3066.246781045756,0.19982864507299022
27.721,1262,23,0.0,4655.898677562307,6587.961914653331,0.41012734054149097
28.189,1264,26,1230.4869523433658,3405.5090884027163,4141.004060336068,0.2485952838864095
28.299,1048,31,1019.6418103861508,3007.8151168221507,2554.421958450958,0.3838176232885688
28.299,906,31,113.47997134727692,194.84651950004232,2240.997159589855,0.24497866312686414
28.408,546,38,33.07845206847643,31.149413475680703,16.795853616139322,0.5880026035475675
28.533,530,48,46.647615158762406,47.15479547016583,5719.112708370029,1.0303768265243125
28.626,562,64,21.428571428571885,19.141425434525576,589.9313039674937,0.0
28.735,638,66,29.011721652920443,2816.8131962201687,6024.461258610494,0.3217505543966422
28.735,654,65,7.704169392017071,13.329012788956884,1635.1712375493466,0.982793723247329
28.845,697,62,1964.16238745618,6115.133379050766,7711.865552093663,0.023144014933981674
28.845,721,58,0.0,645.0585389440364,1374.5627280806584,0.0
29.001,734,56,3303.3765974683047,8925.616912451227,16347.283722438164,0.01944199444008043
29.094,748,59,150.94369811290565,1671.392647663993,868.8134328670452,0.5585993153435624
29.094,748,60,384.6998670967381,1904.4547876076315,2292.622732769092,0.4636476090008061
29.235,751,60,697.4890938990284,1395.569788476075,2258.462208773681,0.026309717252922193
29.359,754,62,0.0,0.0,1134.0040124088878,0.06241880999595735
29.515,759,66,391.8593102227712,1156.1862819738355,1677.021881398366,0.0696545737285682
29.609,759,66,0.0,618.2934345241708,852.7403250635798,0.16514867741462683
29.687,759,66,84.3137592177289,338.6094747699924,341.4442602575291,0.15264932839526515
29.999,761,66,153.95506519651997,567.0020062044439,644.1148307899501,0.21109333322274654
30.28,771,68,0.0,109.72462798125116,106.60806249182504,1.5707963267948966
30.389,809,66,21.27659574468112,46.95741673157087,6.010921262865928,0.0
30.389,828,66,29.077026415031625,77.74605993323915,355.6542921719857,0.5880026035475675
30.498,954,60,41.04566818867242,125.1392322825381,31.148485827208468,0.6747409422235526
30.498,979,56,0.0,13.244331426149758,3757.825858615915,0.0
31.45,992,55,0.0,54.08636934932986,60.83956057292452,0.0
32.979,990,55,6.410256410256459,488.1711130997106,334.4632132125942,0.0
33.088,958,64,36.2919538334003,93.05629188051346,31.050022544768662,0.19739555984988075
33.088,935,68,349.10637780625245,3707.187150445596,1280.1733414187015,0.05258306161094172
33.197,656,78,0.0,0.0,0.2958732677440108,0.0
33.306,415,78,1157.2731766033924,1077.8297579935136,3302.06862286128,0.047583103276983396
33.415,387,82,0.0,0.5272246971028216,3611.722469432202,0.1586552621864014
43.337,388,82,13.6958033722745,112.46040774188258,2374.578801863439,0.07677189126977804
43.431,403,95,1.3080444735120995,0.7985619496410856,18.27540511754297,0.0
