time,x,y
0.269,136,9
0.276,157,37
0.284,181,69
0.292,209,105
0.3,243,146
0.308,284,189
0.316,325,229
0.324,370,267
0.332,412,305
0.34,453,343
0.348,495,378
0.356,532,409
0.364,564,437
0.372,592,456
0.38,614,469
0.388,629,479
0.397,640,485
0.405,645,489
0.413,650,492
0.42,652,493
0.428,654,495
0.437,656,496
0.453,656,497
0.47,658,497
0.485,660,497
0.494,660,498
0.501,663,499
0.508,665,501
0.516,668,502
0.524,672,505
0.532,677,507
0.54,684,509
0.548,691,513
0.557,699,516
0.564,708,518
0.573,717,521
0.581,725,523
0.588,732,525
0.596,740,526
0.604,748,529
0.612,755,530
0.62,763,533
0.628,772,538
0.636,784,541
0.644,795,545
0.653,804,546
0.66,812,549
0.668,820,549
0.676,826,551
0.684,832,553
0.692,837,553
0.7,844,554
0.708,852,556
0.716,856,557
0.724,860,558
0.732,862,559
0.749,863,559
3.861,867,139
3.869,824,139
3.876,775,139
3.884,728,139
3.892,680,139
3.9,634,139
3.909,588,139
3.916,544,139
3.925,504,139
3.932,460,139
3.94,420,139
3.949,379,139
3.956,338,139
3.965,303,139
3.972,276,139
3.98,256,139
3.989,244,139
3.997,239,139
4.004,237,139
4.013,236,139
4.02,235,139
4.345,234,139
4.352,233,139
4.384,232,139
4.392,231,139
4.4,230,139
4.407,228,140
4.416,227,141
4.432,226,141
4.45,224,142
4.472,223,142
4.48,221,141
4.488,220,141
4.496,220,138
4.503,219,136
4.511,217,133
4.519,214,128
4.527,210,123
4.536,208,118
4.543,204,115
4.551,201,111
4.559,199,109
4.568,198,108
4.575,198,107
4.584,197,106
4.705,196,106
4.769,196,107
4.786,194,107
4.792,193,107
4.799,192,107
4.807,191,107
4.815,188,107
4.823,187,107
4.831,183,105
4.839,180,104
4.847,175,103
4.855,171,101
4.863,164,98
4.871,156,95
4.879,149,92
4.887,140,87
4.895,130,84
4.903,120,81
4.911,112,79
4.919,104,77
4.927,96,75
4.935,91,74
4.943,88,73
4.968,87,73
5.257,86,73
5.288,87,75
5.296,87,76
5.303,88,78
5.311,88,79
5.328,88,81
5.335,89,82
5.343,90,83
5.352,91,85
5.359,92,86
5.368,92,87
5.375,92,89
5.384,93,92
5.391,94,95
5.399,96,98
5.407,98,104
5.415,101,111
5.423,105,118
5.431,109,125
5.439,115,134
5.448,120,143
5.455,125,151
5.463,131,161
5.471,136,169
5.479,141,180
5.487,147,189
5.495,152,199
5.503,158,208
5.511,164,217
5.519,170,224
5.527,175,231
5.535,180,239
5.543,184,244
5.551,188,249
5.559,191,252
5.567,193,255
5.575,195,258
5.583,196,261
5.591,199,263
5.599,200,265
5.607,201,267
5.615,203,269
5.623,204,270
5.631,206,273
5.639,208,275
5.647,208,277
5.655,210,277
5.663,211,279
5.671,212,281
5.679,214,281
5.687,215,282
5.695,216,283
5.703,218,284
5.711,220,285
5.72,221,285
5.727,223,285
5.735,224,285
5.743,225,285
5.753,227,285
5.759,228,285
5.767,229,285
5.784,230,285
5.791,231,285
5.799,232,285
5.817,232,284
5.823,233,284
5.84,234,283
5.856,234,282
5.872,234,281
5.905,235,280
5.928,236,279
5.935,236,278
5.969,237,277
5.976,239,277
5.983,242,277
5.992,248,277
5.999,257,277
6.007,268,280
6.016,280,282
6.024,291,283
6.032,302,285
6.04,310,285
6.047,316,285
6.055,322,285
6.063,328,284
6.071,330,284
6.079,332,282
6.087,332,281
6.095,333,278
6.103,334,276
6.111,335,273
6.119,336,269
6.127,338,265
6.135,340,260
6.143,341,257
6.151,343,253
6.159,344,252
6.167,344,250
6.184,344,249
6.191,345,249
6.482,346,248
6.496,347,247
6.503,348,247
6.511,350,247
6.519,352,247
6.527,356,247
6.536,364,247
6.544,370,247
6.553,376,247
6.56,384,247
6.567,390,247
6.575,397,247
6.583,404,247
6.591,409,247
6.599,416,247
6.607,423,247
6.615,431,248
6.623,438,249
6.631,444,249
6.639,449,250
6.647,455,253
6.655,459,254
6.663,464,255
6.671,467,257
6.679,470,258
6.687,472,261
6.695,474,262
6.703,476,265
6.711,479,268
6.719,481,271
6.727,484,275
6.735,488,278
6.743,490,281
6.751,494,285
6.759,497,289
6.767,502,293
6.775,507,297
6.783,512,301
6.791,518,305
6.799,524,311
6.807,532,317
6.816,539,322
6.823,545,328
6.831,552,333
6.839,559,337
6.847,564,341
6.855,569,345
6.863,573,349
6.871,576,354
6.879,579,357
6.887,582,360
6.895,584,363
6.903,585,365
6.911,587,368
6.919,587,369
6.927,588,369
7.025,588,370
7.265,588,371
7.552,589,370
7.56,590,369
7.567,592,366
7.576,594,365
7.584,596,361
7.592,600,356
7.599,604,351
7.607,609,346
7.615,613,341
7.623,617,333
7.631,623,325
7.639,629,317
7.648,635,306
7.655,641,293
7.663,648,280
7.671,658,265
7.679,667,249
7.687,677,230
7.695,686,214
7.703,695,201
7.711,705,186
7.719,713,175
7.727,720,165
7.735,725,157
7.743,729,149
7.751,733,144
7.759,736,137
7.767,740,130
7.776,744,125
7.784,747,118
7.791,749,113
7.799,751,109
7.807,752,105
7.815,753,102
7.823,755,100
7.831,756,97
7.839,756,95
7.847,757,94
7.855,757,93
7.863,758,91
7.871,759,90
7.879,760,89
7.887,760,88
7.895,760,87
7.903,760,85
7.92,761,84
7.927,762,83
7.935,763,81
7.952,763,80
7.959,763,78
7.967,763,77
7.975,763,76
7.983,763,74
7.991,763,73
7.999,763,71
8.007,763,69
8.015,763,67
8.024,763,65
8.032,763,61
8.039,762,59
8.047,761,57
8.055,760,54
8.063,758,52
8.071,756,50
8.079,754,48
8.087,751,46
8.095,747,44
8.103,743,42
8.111,740,41
8.119,737,41
8.127,734,39
8.135,732,38
8.143,728,37
8.151,726,37
8.16,723,37
8.167,719,37
8.175,713,37
8.183,708,37
8.191,704,37
8.199,700,36
8.207,698,36
8.215,697,36
8.223,696,36
8.801,695,36
8.808,693,37
8.815,691,39
8.824,688,43
8.831,684,45
8.839,683,49
8.847,682,50
8.855,682,51
9.008,683,52
9.016,684,53
9.043,684,54
9.047,684,56
9.055,681,59
9.063,678,65
9.071,676,71
9.079,671,78
9.087,666,85
9.095,662,93
9.103,656,101
9.111,651,110
9.119,643,121
9.127,636,133
9.135,626,144
9.143,618,155
9.151,608,165
9.159,598,174
9.167,585,182
9.174,574,190
9.183,563,197
9.191,552,203
9.199,540,207
9.207,529,212
9.216,517,213
9.223,505,217
9.231,490,219
9.239,476,221
9.248,461,221
9.255,443,220
9.263,425,219
9.271,409,215
9.279,392,213
9.287,376,209
9.295,363,207
9.303,351,203
9.311,340,199
9.319,329,194
9.327,320,191
9.335,309,188
9.343,301,184
9.351,294,181
9.359,285,177
9.367,279,176
9.375,272,173
9.384,267,171
9.391,260,168
9.4,254,165
9.407,247,163
9.415,240,161
9.424,234,157
9.431,228,156
9.439,222,153
9.447,215,151
9.455,209,147
9.463,202,143
9.471,195,138
9.479,188,136
9.487,183,132
9.495,178,129
9.503,176,126
9.511,174,125
9.519,173,124
9.527,172,122
9.535,170,120
9.543,168,118
9.551,167,117
9.559,165,115
9.567,164,113
9.575,162,110
9.583,160,108
9.592,159,105
9.599,157,104
9.608,156,101
9.615,155,100
9.623,154,97
9.631,152,97
9.639,152,96
9.647,151,94
9.664,150,93
9.704,150,92
9.719,150,91
9.727,150,90
0.067,152,97
0.069,154,101
0.077,156,107
0.084,160,115
0.092,164,125
0.101,168,134
0.108,172,145
0.116,175,154
0.124,178,165
0.132,180,174
0.14,184,184
0.148,187,193
0.156,188,198
0.164,191,204
0.172,192,209
0.18,194,213
0.188,195,217
0.196,196,220
0.204,196,221
0.212,196,225
0.221,196,229
0.228,197,231
0.237,198,234
0.244,199,237
0.252,200,241
0.26,200,242
0.268,201,245
0.276,201,246
0.284,202,249
0.292,202,250
0.3,203,253
0.308,204,257
0.316,204,258
0.324,204,264
0.332,205,267
0.34,206,271
0.348,207,276
0.356,208,279
0.364,210,283
0.372,212,288
0.38,214,293
0.388,216,297
0.396,219,303
0.404,221,309
0.413,225,313
0.42,229,318
0.43,234,325
0.436,240,330
0.444,242,334
0.452,246,337
0.46,248,342
0.469,251,345
0.476,252,348
0.485,254,350
0.492,256,352
0.5,256,353
0.598,256,354
0.613,256,355
0.62,257,356
0.918,258,356
0.924,259,356
0.941,261,356
0.948,265,356
0.956,272,356
0.964,280,356
0.972,289,356
0.98,301,356
0.988,313,356
0.996,325,356
1.004,338,356
1.012,352,356
1.02,366,356
1.028,384,356
1.037,406,356
1.044,433,356
1.053,461,355
1.06,490,350
1.069,522,344
1.076,553,339
1.085,585,332
1.092,617,325
1.1,649,318
1.108,680,313
1.116,715,306
1.124,747,300
1.132,781,293
1.14,819,286
1.148,859,277
2.949,855,149
2.957,822,149
2.964,789,149
2.972,756,149
2.98,721,149
2.988,688,149
2.996,656,149
3.004,626,149
3.012,599,149
3.021,569,149
3.029,542,149
3.036,517,149
3.045,498,149
3.052,484,149
3.061,473,149
3.068,466,149
3.077,462,149
3.084,460,149
3.454,459,149
3.46,458,149
3.468,456,149
3.476,452,149
3.484,446,149
3.492,441,149
3.5,432,149
3.508,422,152
3.516,411,153
3.524,399,156
3.533,385,158
3.54,373,161
3.548,360,162
3.558,348,165
3.564,336,168
3.572,324,170
3.58,316,173
3.588,309,177
3.596,304,180
3.604,299,181
3.612,296,183
3.62,294,184
3.628,293,184
3.636,292,185
3.694,292,186
3.797,292,187
3.813,292,188
3.838,292,189
3.853,292,190
3.902,292,191
3.909,292,192
3.916,292,193
3.941,292,194
3.948,292,195
3.956,292,197
3.973,292,200
3.98,292,204
3.987,293,212
3.999,293,218
4.004,296,228
4.013,296,237
4.02,297,243
4.029,298,249
4.036,300,253
4.044,301,257
4.052,302,261
4.06,303,264
4.068,303,266
4.076,304,272
4.084,304,277
4.092,305,283
4.1,306,289
4.108,307,293
4.116,309,299
4.124,310,303
4.132,312,307
4.14,313,309
4.148,313,310
4.156,314,313
4.164,315,313
4.172,315,315
4.18,316,316
4.189,316,317
4.196,317,317
4.206,319,318
4.212,320,319
4.22,322,320
4.237,323,320
4.244,324,320
4.35,325,320
4.357,326,320
4.454,327,320
4.469,328,320
4.502,329,320
4.509,330,320
4.519,332,320
4.533,334,320
4.54,337,321
4.548,339,321
4.557,341,321
4.564,344,321
4.572,346,321
4.58,348,321
4.588,350,321
4.596,352,321
4.604,353,321
4.612,354,321
4.62,356,321
4.636,358,321
4.644,359,321
4.652,361,321
4.66,364,321
4.668,368,321
4.676,370,321
4.684,373,321
4.693,376,321
4.7,380,321
4.708,381,321
4.716,384,321
4.732,386,321
4.741,388,321
4.756,391,321
4.764,392,321
4.772,394,321
4.78,396,321
4.788,399,321
4.796,401,321
4.804,404,321
4.812,408,321
4.82,410,321
4.828,413,321
4.836,416,321
4.844,420,321
4.86,423,321
4.868,424,321
5.798,423,321
5.804,420,321
5.812,420,320
5.82,417,319
5.828,414,318
5.837,409,316
5.844,402,311
5.852,395,307
5.861,386,302
5.869,376,295
5.876,365,289
5.884,356,282
5.892,347,277
5.9,338,270
5.908,331,265
5.916,324,260
5.924,316,254
5.932,311,249
5.94,308,245
5.948,304,240
5.956,301,237
5.965,300,234
5.972,298,232
5.98,297,229
5.988,296,229
5.996,296,228
6.004,296,227
6.013,296,226
6.255,296,225
6.276,297,225
6.284,300,225
6.292,303,225
6.3,308,224
6.308,313,222
6.316,320,221
6.324,326,221
6.332,332,219
6.34,337,218
6.348,344,217
6.356,350,216
6.364,356,214
6.372,364,212
6.38,371,211
6.388,378,209
6.396,384,207
6.405,388,204
6.412,392,202
6.421,395,200
6.428,397,198
6.437,400,197
6.444,401,196
6.452,403,195
6.46,404,194
6.469,406,193
6.477,407,192
6.484,408,190
6.492,411,189
6.5,412,188
6.508,415,186
6.516,416,185
6.524,416,184
6.532,418,184
6.558,420,183
6.606,421,183
6.621,423,183
6.629,423,184
6.636,424,186
6.645,425,188
6.653,426,190
6.66,428,193
6.669,428,197
6.677,429,201
6.685,429,206
6.693,429,214
6.701,429,221
6.709,429,229
6.716,429,238
6.724,429,246
6.733,429,254
6.74,429,264
6.748,429,273
6.756,429,282
6.764,429,290
6.772,429,299
6.78,429,303
6.788,429,307
6.796,429,313
6.804,430,315
6.812,432,317
6.82,432,318
6.829,433,320
6.836,435,321
6.844,437,321
6.852,439,322
6.86,441,323
6.868,443,324
6.876,445,325
6.884,448,326
6.892,450,328
6.901,452,329
6.908,455,330
6.917,457,331
6.925,458,332
6.933,460,333
6.94,462,333
6.948,463,334
6.956,463,335
6.982,463,336
6.988,463,337
7.004,463,338
7.012,463,339
7.02,463,341
7.028,463,343
7.037,463,346
7.044,463,349
7.052,463,353
7.06,463,357
7.069,461,361
7.076,460,362
7.085,458,363
7.092,456,363
7.101,454,363
7.108,451,361
7.117,448,357
7.125,446,357
7.141,445,357
7.239,445,356
7.245,445,353
7.252,448,352
7.26,451,350
7.268,452,349
7.277,453,349
7.31,455,349
7.316,457,349
7.324,459,349
7.332,462,349
7.34,465,352
7.348,468,353
7.356,473,356
7.364,478,359
7.373,483,361
7.38,488,365
7.388,496,369
7.397,504,374
7.404,513,379
7.412,523,386
7.421,533,393
7.428,544,401
7.436,556,409
7.445,567,416
7.452,578,423
7.46,588,430
7.468,596,437
7.476,601,442
7.484,606,447
7.492,610,452
7.5,614,457
7.508,618,462
7.516,621,469
7.525,625,474
7.532,629,481
7.541,633,486
7.549,636,490
7.557,640,493
7.564,643,495
7.573,644,497
7.58,647,499
7.588,648,501
7.596,650,502
7.604,652,503
7.613,652,504
7.62,652,505
7.629,654,507
7.636,656,508
7.644,658,510
7.652,661,512
7.66,664,513
7.667,667,515
7.676,669,517
7.685,671,518
7.693,673,520
7.7,675,521
7.708,677,524
7.716,680,527
7.724,684,531
7.732,687,535
7.74,691,540
7.748,696,544
7.756,700,548
7.764,704,552
7.772,708,555
7.78,710,557
7.788,714,561
7.796,717,564
7.805,720,566
7.812,723,569
7.82,727,571
7.828,730,573
7.836,733,577
7.844,736,578
7.852,741,581
7.86,746,584
7.868,751,586
7.876,754,589
7.884,757,591
7.892,759,592
7.9,760,593
7.958,760,594
7.998,762,594
8.005,763,596
8.013,764,597
8.02,767,601
8.028,770,603
8.036,775,607
8.044,780,609
8.052,784,613
8.061,788,615
8.068,791,617
8.076,792,617
8.085,793,618
8.15,793,619
8.156,793,620
8.164,792,621
8.198,791,622
8.204,790,623
8.221,789,624
8.228,788,625
8.244,787,628
8.252,786,630
8.26,784,633
8.268,784,636
8.276,783,639
8.285,783,640
8.293,782,643
8.3,782,645
8.308,782,646
8.316,782,649
8.325,782,653
8.332,782,654
8.341,782,657
8.348,782,659
8.356,782,662
8.364,783,663
8.372,784,665
8.38,784,666
8.389,786,668
8.396,788,669
8.404,789,670
8.412,791,671
8.42,793,673
8.429,796,673
8.436,797,674
8.452,799,675
8.71,799,674
8.717,798,674
8.724,798,673
8.732,796,672
8.741,793,670
8.749,789,668
8.757,783,661
8.765,773,655
8.772,760,647
8.78,739,635
8.789,715,621
8.796,686,605
8.805,657,589
8.813,631,577
8.821,613,569
8.828,602,561
8.837,595,557
8.844,588,553
8.853,586,550
8.86,584,548
8.868,583,546
8.876,582,545
8.892,582,543
8.901,582,541
8.91,582,540
8.916,582,537
8.932,582,535
8.94,582,534
8.957,582,533
8.973,582,532
8.981,582,531
8.988,582,530
9.004,582,529
9.029,582,528
9.037,582,527
9.045,582,526
9.069,582,525
9.11,583,524
9.125,584,523
9.133,584,522
9.141,585,522
9.148,587,521
9.164,588,520
9.173,590,519
9.18,591,518
9.188,593,517
9.196,595,516
9.204,596,515
9.212,597,514
9.22,599,513
9.228,600,513
9.244,602,511
9.252,604,510
9.26,605,509
9.268,607,507
9.276,608,505
9.284,610,504
9.292,612,501
9.308,614,498
9.316,616,495
9.324,617,492
9.332,618,489
9.34,620,486
9.348,621,482
9.356,623,479
9.364,624,474
9.374,624,470
9.38,625,465
9.389,626,460
9.397,627,454
9.405,628,450
9.413,628,445
9.421,631,440
9.428,632,436
9.436,636,429
9.444,640,422
9.452,644,415
9.46,650,406
9.468,656,399
9.476,662,392
9.485,667,385
9.492,671,381
9.5,676,376
9.508,682,370
9.516,689,365
9.524,696,359
9.532,704,353
9.54,710,349
9.548,715,345
9.556,720,341
9.564,723,338
9.572,725,336
9.58,728,334
9.589,730,333
9.596,732,333
9.604,732,332
9.612,732,331
9.629,733,331
9.646,734,329
9.652,736,328
9.66,738,326
9.668,740,325
9.676,742,323
9.684,743,321
9.692,744,318
9.7,746,316
9.708,748,313
9.716,749,309
9.724,751,306
9.732,753,301
9.74,755,297
9.748,757,293
9.756,758,287
9.765,759,284
9.772,760,281
9.78,760,280
9.798,760,279
9.805,760,278
9.812,760,277
9.828,760,276
9.836,761,274
9.844,762,273
9.852,762,272
9.86,762,271
9.868,762,269
9.884,762,268
9.892,762,267
9.909,762,266
9.966,762,265
9.973,760,263
9.989,757,261
9.996,752,260
0.076,672,222
0.603,674,222
0.741,675,222
0.797,675,223
0.812,676,224
0.837,677,225
0.925,678,225
0.94,679,225
0.947,680,226
0.963,681,227
0.971,681,228
0.979,682,228
0.987,684,229
1.019,685,229
1.028,686,229
1.035,687,230
1.043,688,230
1.051,688,231
1.068,690,231
1.075,691,232
1.083,691,233
1.091,692,233
1.108,693,235
1.117,694,237
1.132,695,239
1.14,696,241
1.148,696,243
1.155,697,245
1.163,698,247
1.171,699,249
1.179,700,250
1.187,700,252
1.195,700,253
1.203,700,255
1.211,700,256
1.222,700,257
1.227,700,258
1.237,700,259
1.243,700,260
1.26,700,261
1.267,700,262
1.301,700,263
1.341,699,263
1.355,698,263
1.364,697,263
1.372,696,263
1.379,694,263
1.388,692,262
1.395,690,261
1.403,688,261
1.411,686,260
1.419,683,259
1.427,680,259
1.435,677,257
1.443,676,257
1.451,673,256
1.459,671,255
1.467,669,253
1.476,668,253
1.483,665,252
1.491,663,251
1.499,660,249
1.507,655,247
1.515,649,245
1.523,644,243
1.531,640,241
1.539,636,240
1.547,633,238
1.555,630,237
1.563,629,236
1.571,628,235
1.579,627,235
1.637,626,235
1.828,626,236
1.844,627,237
1.853,628,240
1.86,632,244
1.867,637,250
1.875,644,260
1.883,654,272
1.891,671,292
1.899,693,317
1.908,717,343
1.915,744,369
1.924,772,397
1.932,803,421
1.939,834,447
1.947,864,473
